participant_id,TRIAL_INDEX,trial_index,article_batch,article_id,paragraph_id,difficulty_level,repeated_reading_trial,article_title,question,selected_answer,is_correct,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_INTEREST_AREA_ID,NEXT_SAC_DIRECTION,EYE_TRACKED,unique_paragraph_id,unique_trial_id
l59_547,2,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",A,True,137,51897,200,548.9,395.9,29,RIGHT,Right,3_0_1_Adv,l59_547_3_0_1_Adv_r0
l59_547,2,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",A,True,138,52140,167,945.9,417.9,34,RIGHT,Right,3_0_1_Adv,l59_547_3_0_1_Adv_r0
l59_547,2,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",A,True,139,52376,122,1707.7,323.1,26,RIGHT,Right,3_0_1_Adv,l59_547_3_0_1_Adv_r0
l59_547,2,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",A,True,140,52521,153,1895.6,277.7,26,LEFT,Right,3_0_1_Adv,l59_547_3_0_1_Adv_r0
l59_547,2,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",A,True,141,52724,44,1435.2,402.3,36,LEFT,Right,3_0_1_Adv,l59_547_3_0_1_Adv_r0
l59_547,2,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",A,True,142,52837,152,684.8,392.2,31,LEFT,Right,3_0_1_Adv,l59_547_3_0_1_Adv_r0
l59_547,2,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",A,True,143,53010,137,534.1,383.9,29,RIGHT,Right,3_0_1_Adv,l59_547_3_0_1_Adv_r0
l59_547,2,1,3,0,1,Adv,False,Food Shortages Could Force World into Vegetarianism,"According to Malik Falkenmark's report, what will happen if the world adopts the current diet trends of western nations?",A,True,144,53295,2,662.4,407.4,31,.,Right,3_0_1_Adv,l59_547_3_0_1_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,1,12461,146,379.0,176.4,1,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,2,12630,135,571.8,177.9,2,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,3,12790,117,812.7,170.5,5,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,4,13079,79,933.2,167.0,6,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,5,13192,270,568.5,168.8,2,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,6,13478,188,672.5,168.6,4,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,7,13687,180,557.7,170.1,2,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,8,13889,308,743.6,181.8,5,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,9,14236,229,935.0,192.1,6,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,10,14482,232,1050.9,192.6,8,.,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,11,14721,193,1022.1,196.3,7,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,12,14933,171,1156.8,203.8,9,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,13,15135,253,1449.5,181.8,11,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,14,15422,57,1280.9,197.7,9,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,15,15522,149,1648.5,169.4,12,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,16,15688,69,1515.7,173.6,11,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,17,15902,126,1761.6,196.2,13,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,18,16051,176,1925.7,175.4,14,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,19,16245,147,2037.3,168.9,16,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,20,16480,152,553.4,238.7,2,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,21,16646,124,467.7,260.6,1,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,22,16799,166,820.6,272.0,21,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,23,17092,177,1062.0,284.1,22,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,24,17295,180,1361.8,302.9,24,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,25,17515,183,1710.9,291.1,29,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,26,17720,125,1861.6,279.6,30,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,27,17872,110,2089.3,275.3,33,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,28,18069,256,600.8,381.9,35,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,29,18343,158,775.9,387.1,36,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,30,18524,114,997.4,395.9,39,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,31,18821,73,871.1,391.4,38,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,32,18938,179,1214.2,436.2,40,.,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,33,19126,104,1182.1,438.0,40,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,34,19253,157,1364.2,434.5,41,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,35,19442,197,1694.4,446.7,44,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,36,19658,285,1821.5,440.3,45,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,37,19967,93,1988.1,429.4,47,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,38,20086,196,1706.0,436.9,44,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,39,20414,205,585.0,176.2,2,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,40,20645,192,833.7,173.5,5,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,41,20875,211,1091.8,190.4,8,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,42,21098,119,1003.8,198.2,7,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,43,21263,317,1465.8,181.9,11,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,44,21611,204,1762.7,182.4,13,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,45,21839,131,1964.0,167.9,15,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,46,21986,120,2063.4,173.9,16,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,47,22191,113,646.0,258.1,4,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,48,22323,124,494.2,264.3,19,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,49,22575,175,1011.3,215.4,7,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,50,22776,143,1282.1,190.2,9,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,51,22964,191,1682.9,174.8,12,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,52,23181,141,1895.1,161.7,14,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,53,23345,121,2060.6,164.0,16,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,54,23551,136,622.0,264.1,19,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,55,23704,148,501.9,270.1,19,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,56,23899,130,958.8,261.7,6,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,57,24189,133,1352.1,314.8,24,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,58,24365,307,1751.1,293.4,30,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,59,24699,76,1998.4,298.4,31,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,60,24794,85,2131.7,308.9,33,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,61,24972,139,622.3,403.6,36,LEFT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,62,25127,133,544.9,403.3,35,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,63,25281,142,695.0,389.2,36,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,64,25448,127,949.8,409.1,39,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
l59_547,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,C,False,65,25745,192,1155.0,438.7,40,RIGHT,Right,3_0_2_Adv,l59_547_3_0_2_Adv_r0
